week,region,epiweek,wili,ili,release
2023-01-29,ma,202305,1.67517,1.67517,first
2023-02-05,ma,202306,1.6824,1.6824,first
2023-02-12,ma,202307,1.84938,1.84938,first
2023-02-19,ma,202308,1.60867,1.60867,first
2023-02-26,ma,202309,1.43821,1.43821,first
2023-03-05,ma,202310,1.56468,1.56468,first
2023-03-12,ma,202311,1.48815,1.48815,first
2023-03-19,ma,202312,1.62051,1.62051,first
2023-03-26,ma,202313,1.66633,1.66633,first
2023-04-02,ma,202314,1.57502,1.57502,first
2023-04-09,ma,202315,1.54285,1.54285,first
2023-04-16,ma,202316,1.29634,1.29634,first
2023-04-23,ma,202317,1.23584,1.23584,first
2023-04-30,ma,202318,1.20914,1.20914,first
2023-05-07,ma,202319,1.34081,1.34081,first
2023-05-14,ma,202320,1.28343,1.28343,first
2023-05-21,ma,202321,1.25978,1.25978,first
2023-05-28,ma,202322,1.24987,1.24987,first
2023-06-04,ma,202323,1.15701,1.15701,first
2023-06-11,ma,202324,1.04993,1.04993,first
2023-06-18,ma,202325,1.04484,1.04484,first
2023-06-25,ma,202326,0.832781,0.832781,first
2023-07-02,ma,202327,0.79149,0.79149,first
2023-07-09,ma,202328,0.777532,0.777532,first
2023-07-16,ma,202329,0.731307,0.731307,first
2023-07-23,ma,202330,0.76417,0.76417,first
2023-07-30,ma,202331,0.748797,0.748797,first
2023-08-06,ma,202332,0.754659,0.754659,first
2023-08-13,ma,202333,0.756351,0.756351,first
2023-08-20,ma,202334,0.851958,0.851958,first
2023-08-27,ma,202335,0.816697,0.816697,first
2023-09-03,ma,202336,0.956397,0.956397,first
2023-09-10,ma,202337,1.03396,1.03396,first
2023-09-17,ma,202338,1.19693,1.19693,first
2023-09-24,ma,202339,1.2868,1.2868,first
2023-10-01,ma,202340,1.34188,1.34188,first
2023-10-08,ma,202341,1.29305,1.29305,first
2023-10-15,ma,202342,1.46699,1.46699,first
2023-10-22,ma,202343,1.37668,1.37668,first
2023-10-29,ma,202344,1.70609,1.70609,first
2023-11-05,ma,202345,1.82594,1.82594,first
2023-11-12,ma,202346,1.96697,1.96697,first
2023-11-19,ma,202347,2.4731,2.4731,first
2023-11-26,ma,202348,2.65052,2.65052,first
2023-12-03,ma,202349,2.98522,2.98522,first
2023-12-17,ma,202351,4.76449,4.76449,first
2023-12-24,ma,202352,5.93732,5.93732,first
2023-12-31,ma,202401,4.90838,4.90838,first
2024-01-07,ma,202402,4.26483,4.26483,first
2024-01-14,ma,202403,3.7592,3.7592,first
2024-01-21,ma,202404,3.94024,3.94024,first
2024-01-28,ma,202405,3.90971,3.90971,first
2024-02-04,ma,202406,4.31495,4.31495,first
2024-02-11,ma,202407,4.21195,4.21195,first
2024-02-18,ma,202408,4.35077,4.35077,first
2024-02-25,ma,202409,4.05134,4.05134,first
2024-03-03,ma,202410,3.69284,3.69284,first
2024-03-10,ma,202411,3.26134,3.26134,first
2024-03-17,ma,202412,3.17203,3.17203,first
2024-03-24,ma,202413,3.20037,3.20037,first
2024-03-31,ma,202414,3.10309,3.10309,first
2024-04-07,ma,202415,2.76766,2.76766,first
2024-04-14,ma,202416,2.14241,2.14241,first
2024-04-21,ma,202417,1.70659,1.70659,first
2024-04-28,ma,202418,1.72465,1.72465,first
2024-05-05,ma,202419,1.47334,1.47334,first
2024-05-12,ma,202420,1.32389,1.32389,first
2024-05-19,ma,202421,1.26002,1.26002,first
2024-05-26,ma,202422,1.15332,1.15332,first
2024-06-02,ma,202423,1.01302,1.01302,first
2024-06-09,ma,202424,1.02298,1.02298,first
2024-06-16,ma,202425,0.915502,0.915502,first
2024-06-23,ma,202426,0.840963,0.840963,first
2024-06-30,ma,202427,0.9112,0.9112,first
2024-07-07,ma,202428,0.857496,0.857496,first
2024-07-14,ma,202429,0.847223,0.847223,first
2024-07-21,ma,202430,0.868074,0.868074,first
2024-07-28,ma,202431,0.913891,0.913891,first
2024-08-04,ma,202432,0.913264,0.913264,first
2024-08-11,ma,202433,0.925606,0.925606,first
2024-08-18,ma,202434,1.00869,1.00869,first
2024-08-25,ma,202435,1.00108,1.00108,first
2024-09-01,ma,202436,1.13013,1.13013,first
2024-09-08,ma,202437,1.29578,1.29578,first
2024-09-15,ma,202438,1.4028,1.4028,first
2024-09-22,ma,202439,1.33294,1.33294,first
2024-09-29,ma,202440,1.4973,1.4973,first
2024-10-06,ma,202441,1.51127,1.51127,first
2024-10-13,ma,202442,1.75567,1.75567,first
2024-10-20,ma,202443,1.78151,1.78151,first
2024-10-27,ma,202444,1.80737,1.80737,first
2024-11-03,ma,202445,1.86602,1.86602,first
2024-11-10,ma,202446,1.83866,1.83866,first
2024-11-17,ma,202447,1.96497,1.96497,first
2024-11-24,ma,202448,2.28857,2.28857,first
2024-12-01,ma,202449,2.35135,2.35135,first
2024-12-08,ma,202450,2.71904,2.71904,first
2024-12-15,ma,202451,3.4621,3.4621,first
2024-12-22,ma,202452,5.17593,5.17593,first
2024-12-29,ma,202501,5.75878,5.75878,first
2025-01-05,ma,202502,5.16675,5.16675,first
2025-01-12,ma,202503,6.91845,6.91845,first
2025-01-19,ma,202504,8.93429,8.93429,first
2025-01-26,ma,202505,10.5448,10.5448,first
2025-02-02,ma,202506,11.4565,11.4565,first
2025-02-09,ma,202507,10.1526,10.1526,first
2025-02-16,ma,202508,8.0861,8.0861,first
2025-02-23,ma,202509,6.11244,6.11244,first
2025-03-02,ma,202510,4.73947,4.73947,first
2025-03-09,ma,202511,3.85717,3.85717,first
2025-03-16,ma,202512,3.1257,3.1257,first
2025-03-23,ma,202513,2.81319,2.81319,first
2025-03-30,ma,202514,2.66542,2.66542,first
2025-04-06,ma,202515,2.4429,2.4429,first
2025-04-13,ma,202516,2.17559,2.17559,first
2025-04-20,ma,202517,1.88548,1.88548,first
2025-04-27,ma,202518,1.45699,1.45699,first
2025-05-04,ma,202519,1.22717,1.22717,first
2025-05-11,ma,202520,1.2085,1.2085,first
2025-05-18,ma,202521,1.14466,1.14466,first
2025-05-25,ma,202522,1.25845,1.25845,first
2025-06-01,ma,202523,1.04497,1.04497,first
2025-06-08,ma,202524,0.984323,0.984323,first
2025-06-15,ma,202525,0.981405,0.981405,first
2025-06-22,ma,202526,0.873477,0.873477,first
2025-06-29,ma,202527,0.79899,0.79899,first
2025-07-06,ma,202528,0.763704,0.763704,first
2025-07-13,ma,202529,0.719868,0.719868,first
2025-07-20,ma,202530,0.692931,0.692931,first
2025-07-27,ma,202531,0.62473,0.62473,first
2025-08-03,ma,202532,0.6391,0.6391,first
2025-08-10,ma,202533,0.657268,0.657268,first
2025-08-17,ma,202534,0.655216,0.655216,first
2025-08-24,ma,202535,0.91765,0.91765,first
2025-08-31,ma,202536,0.890449,0.890449,first
2025-09-07,ma,202537,0.952963,0.952963,first
2025-09-14,ma,202538,1.14182,1.14182,first
2026-01-11,ma,202602,5.74856,5.74856,first
2026-01-18,ma,202603,4.32221,4.32221,first
2026-01-25,ma,202604,3.20775,3.20775,first
2026-02-01,ma,202605,3.06911,3.06911,first
2026-02-08,ma,202606,3.2179,3.2179,first
2026-02-15,ma,202607,3.54918,3.54918,first
2026-02-22,ma,202608,3.02648,3.02648,first
2026-03-01,ma,202609,2.5804,2.5804,first
2026-03-08,ma,202610,2.80595,2.80595,first
2026-03-15,ma,202611,2.96797,2.96797,first
2026-03-22,ma,202612,3.2445,3.2445,first
2026-03-29,ma,202613,3.20792,3.20792,first
2026-04-05,ma,202614,2.7247,2.7247,first
2026-04-12,ma,202615,2.20545,2.20545,first
2026-04-19,ma,202616,1.64143,1.64143,first
2026-04-26,ma,202617,1.41264,1.41264,first
2026-05-03,ma,202618,1.25176,1.25176,first
2026-05-10,ma,202619,1.31519,1.31519,first
2026-05-17,ma,202620,1.10055,1.10055,first
2026-05-24,ma,202621,0.981771,0.981771,first
2026-05-31,ma,202622,0.947989,0.947989,first
2026-06-07,ma,202623,0.806187,0.806187,first
2026-06-14,ma,202624,0.795737,0.795737,first
2026-06-21,ma,202625,0.7116,0.7116,first
2026-06-28,ma,202626,0.764587,0.764587,first
2026-07-05,ma,202627,0.699927,0.699927,first
2026-07-12,ma,202628,0.622309,0.622309,first
2026-07-19,ma,202629,0.58786,0.58786,first
2026-07-26,ma,202630,0.600732,0.600732,first
2026-08-02,ma,202631,0.547949,0.547949,first
2026-08-09,ma,202632,0.507749,0.507749,first
2026-08-16,ma,202633,0.628008,0.628008,first
2026-08-23,ma,202634,0.62633,0.62633,first
2026-08-30,ma,202635,0.684706,0.684706,first
